,A,Y,C1,C2,C3,C4,C5,C6,X1,X2,X3,X4,X5,X6,D1,D2,D3
221,0,1,0,0,0,1,1.3949073125161784,2.7082929244862157,1,1,1,0,0.6407246478743893,0.807160327668385,1,1,0
222,0,1,0,2,0,2,1.6309655062591757,2.7082929244862157,0,3,0,1,0.6407246478743893,3.0855614568588177,0,1,1
223,0,0,0,1,1,3,1.3490503059298746,1.6096060002213188,1,2,0,1,1.404018251162351,2.380423258088342,1,1,0
224,0,0,0,3,1,0,1.3490503059298746,1.6096060002213188,1,2,1,1,1.404018251162351,0.4979561266325314,0,3,1
225,1,1,1,3,1,1,2.311274005584325,1.1254108436846422,1,1,1,2,2.4241878333664615,0.4384806105270127,1,2,0
226,1,0,1,1,1,0,2.5134294666966923,1.65257705965519,1,2,1,1,4.632626185196909,0.1029565207902321,0,2,0
227,1,0,1,3,1,2,2.5134294666966923,1.65257705965519,0,2,1,1,4.632626185196909,0.1640136124898386,1,3,1
228,0,1,1,0,1,0,0.4163165839894299,2.7082929244862157,1,0,0,2,3.4186699902745303,0.4519983504910372,1,3,1
229,0,1,0,2,1,1,0.9672187753359434,2.7082929244862157,1,0,0,1,-1.02717254129265,0.4519983504910372,1,2,0
230,0,1,0,2,1,0,0.9672187753359434,2.7082929244862157,0,3,1,0,3.68295102363357,0.4519983504910372,1,3,1
231,1,0,1,3,1,2,2.5134294666966923,2.737267218070751,1,3,1,1,3.6752064738040904,2.710800095376038,0,2,0
232,0,0,0,1,0,0,1.1463247811571755,1.367807126838036,0,1,0,1,1.404018251162351,0.2540760262969046,1,0,0
233,0,0,1,1,1,3,1.1463247811571755,1.367807126838036,1,0,1,1,1.404018251162351,0.2540760262969046,0,3,0
234,0,0,0,2,0,3,1.1463247811571755,1.367807126838036,0,3,0,1,1.404018251162351,0.2540760262969046,0,1,0
235,1,1,1,3,0,1,2.311274005584325,1.7508330146966782,0,2,1,1,0.8865813894664387,0.33801743823902397,0,2,0
236,1,0,1,2,0,1,-0.05815110359130582,2.737267218070751,0,3,1,1,0.31989906945533075,0.9001416876578527,0,1,1
237,1,0,1,3,0,3,-0.05815110359130582,2.737267218070751,0,3,1,1,0.31989906945533075,0.9001416876578527,1,1,0
238,0,0,0,3,0,0,1.1463247811571755,1.367807126838036,0,0,1,0,1.3798976343566716,2.8323455830721946,0,2,0
239,1,0,1,0,0,1,-0.05815110359130582,2.737267218070751,1,3,1,1,1.923768481295664,2.1118936784296283,1,1,1
240,1,1,0,3,1,2,2.311274005584325,0.6115621803243028,0,2,0,1,2.1402737940212324,0.33801743823902397,0,2,0
241,0,1,0,3,0,3,0.9181585941066226,1.7851100664775243,0,3,0,3,0.7227183027530355,2.8003730901169215,1,1,0
242,1,1,1,3,0,2,0.06774568027332517,0.6050507525969828,1,0,1,3,2.1402737940212324,0.33801743823902397,1,2,1
243,0,0,0,1,0,1,1.1463247811571755,1.367807126838036,1,3,0,3,1.7801755356133133,1.4975112309954257,1,2,0
244,0,1,0,3,1,3,1.2736439607386179,1.7851100664775243,0,3,0,1,0.7227183027530355,2.2094015314463187,1,2,0
245,1,0,0,3,1,0,-0.05815110359130582,1.6487297268542012,1,2,1,1,0.02294552967485952,0.6170308141816461,0,0,1
246,0,1,0,1,0,3,1.2736439607386179,1.7851100664775243,0,0,0,0,0.7227183027530355,2.8303276528352193,0,0,0
247,1,1,1,3,1,1,0.06774568027332517,2.6920411901066394,1,2,0,1,3.028279139064294,0.33801743823902397,0,0,1
248,1,1,1,1,0,0,0.06774568027332517,2.084368198438389,1,3,1,3,3.028279139064294,0.33801743823902397,0,1,1
249,1,0,1,2,1,3,-0.05815110359130582,1.414032337435159,1,2,0,1,1.6752533075215865,-0.3878390520059751,0,3,0
250,1,0,1,0,0,2,-0.05815110359130582,1.414032337435159,1,0,1,1,0.4761773383968726,3.4139345299060446,1,3,1
251,1,0,1,0,1,2,-0.05815110359130582,1.414032337435159,1,2,0,1,1.6376118675757791,3.4139345299060446,1,0,0
252,0,0,0,1,0,0,1.1463247811571755,1.367807126838036,0,1,1,1,0.8714468609160979,2.3263053084601806,0,2,1
253,0,0,0,2,0,3,1.1463247811571755,1.367807126838036,1,1,0,1,1.4254745361127197,2.3263053084601806,0,2,0
254,0,0,0,0,0,2,1.1463247811571755,1.367807126838036,1,0,0,0,1.4254745361127197,2.3263053084601806,1,0,1
255,0,1,0,2,1,3,0.4403443582055768,1.4422182221458923,1,2,0,1,2.1328262687579285,3.028653767091715,1,1,1
256,0,1,0,2,0,1,2.4308786963810345,1.4422182221458923,0,0,0,1,2.1328262687579285,3.807051851900933,1,0,0
257,1,1,0,2,1,3,0.06774568027332517,3.092954956657731,1,1,1,3,1.8456451582029985,0.33801743823902397,1,3,1
258,0,1,0,3,0,1,-0.4486912192482997,1.4422182221458923,0,3,0,3,-1.582043734032168,1.6233148406855038,1,2,1
259,1,0,1,1,1,2,-0.05815110359130582,1.2944012832143108,1,3,1,1,2.9911878960071117,1.3052417489687183,1,0,1
260,1,0,0,1,1,2,-0.05815110359130582,1.2944012832143108,0,0,1,3,2.4810222834483273,1.3052417489687183,1,1,1
261,0,0,0,2,0,2,1.1463247811571755,1.367807126838036,1,3,1,0,1.4254745361127197,2.957539665017331,0,1,0
262,0,0,0,1,0,2,1.1463247811571755,1.367807126838036,0,0,1,0,1.4254745361127197,2.957539665017331,1,2,0
263,0,0,1,1,1,0,1.1463247811571755,1.367807126838036,0,3,1,0,1.4254745361127197,2.957539665017331,1,1,0
264,0,1,0,2,1,2,0.8047742727313412,3.2445539676139683,1,3,1,2,2.245472900479225,2.519544483971656,1,2,0
265,1,0,1,0,0,3,-0.05815110359130582,2.715161217928815,0,2,1,1,1.780359150937742,1.01793801701863,0,1,0
266,1,1,0,3,1,0,0.06774568027332517,2.138364555942154,0,0,0,1,1.725196880399161,0.33801743823902397,1,0,1
267,0,0,0,3,0,3,1.1463247811571755,1.367807126838036,1,0,0,0,1.6135455726333052,1.6135821647921267,1,3,0
268,1,0,1,1,0,0,-0.05815110359130582,2.715161217928815,0,0,1,1,1.6206488864738813,3.139695268813149,0,1,1
269,1,1,1,2,1,0,0.06774568027332517,2.237655342776776,0,2,1,2,1.1539367489302392,0.33801743823902397,1,1,1
270,1,0,1,0,1,2,-0.05815110359130582,2.715161217928815,1,2,1,3,1.6206488864738813,-0.32739234499445,0,0,0
271,1,0,0,0,0,1,-0.05815110359130582,2.715161217928815,1,0,1,1,2.298654287072316,3.1541329260747126,0,0,0
272,1,1,1,3,1,1,0.06774568027332517,2.237655342776776,0,0,0,1,2.539615186714618,0.33801743823902397,0,2,0
273,0,0,0,0,1,3,1.1463247811571755,1.367807126838036,0,0,0,3,1.6135455726333052,1.9930541126317254,0,2,0
274,0,1,0,0,0,0,1.3242859259720607,1.8886170053539137,1,3,0,1,0.7575559793300948,2.4792176595135516,1,0,1
275,1,1,1,1,1,0,0.06774568027332517,1.4817353725143447,1,2,0,3,3.2836169167026243,0.33801743823902397,1,3,0
276,1,1,0,3,0,2,0.06774568027332517,1.4817353725143447,0,1,1,1,1.618441931939886,0.33801743823902397,1,0,1
277,1,0,1,1,1,1,-0.05815110359130582,2.9170177964575106,0,2,1,3,2.5084868775053915,0.7554082669239714,0,2,0
278,0,1,1,2,1,2,0.9768028683684866,1.8886170053539137,1,0,1,2,1.8402625623544193,3.5000076227869883,0,2,1
279,1,0,1,1,0,3,-0.05815110359130582,2.9170177964575106,0,1,1,1,3.272602167452564,1.0054632345837238,1,3,0
280,0,1,0,3,0,2,1.3091254301296167,1.8886170053539137,0,0,0,1,1.8402625623544193,1.1258071232780105,1,3,1
281,1,0,1,0,1,1,-0.05815110359130582,2.9170177964575106,1,1,1,1,1.8904554963563718,1.0054632345837238,1,2,1
282,1,0,0,1,0,2,-0.05815110359130582,2.9170177964575106,0,2,0,1,1.8904554963563718,1.5708257675214976,0,2,0
283,1,1,1,3,0,0,0.06774568027332517,2.1983778575680004,1,1,1,0,1.2728153563451197,0.33801743823902397,1,0,1
284,0,0,0,3,1,3,0.7886241917734929,2.998895109443387,1,0,1,0,0.9800945221670287,1.3005203921520916,0,3,0
285,1,1,1,0,0,1,0.06774568027332517,2.1983778575680004,0,1,1,1,1.511527590062044,0.33801743823902397,0,3,0
286,1,1,1,2,1,2,0.06774568027332517,2.1983778575680004,0,2,1,1,1.511527590062044,0.33801743823902397,0,0,0
287,0,0,0,3,1,1,0.7886241917734929,2.998895109443387,1,1,1,2,0.9800945221670287,1.3684139629413408,0,0,1
288,1,1,1,0,1,3,0.06774568027332517,2.1983778575680004,0,2,0,1,0.3708778663786929,0.33801743823902397,0,3,0
289,1,1,1,2,1,1,0.06774568027332517,2.4495723536298186,0,0,0,1,0.3708778663786929,0.33801743823902397,1,3,0
290,1,0,1,3,0,3,-0.05815110359130582,2.9170177964575106,1,3,1,1,-1.8072809641689744,0.7511897152787925,1,0,0
291,0,0,0,2,0,2,0.7886241917734929,2.998895109443387,1,1,1,2,0.6844139750531099,2.98566843748468,0,0,1
292,1,1,1,3,0,3,0.06774568027332517,2.4495723536298186,1,0,1,2,0.6766445792663025,0.33801743823902397,0,3,0
293,1,1,0,2,0,2,0.06774568027332517,1.4818154246562845,0,3,1,1,1.64504301755214,0.33801743823902397,1,2,1
294,1,1,1,2,0,2,0.06774568027332517,1.4818154246562845,0,0,0,2,0.23194756733514765,0.33801743823902397,1,3,1
295,1,1,1,3,1,1,0.06774568027332517,1.4818154246562845,0,2,0,0,0.9185220375184908,0.33801743823902397,0,0,0
296,0,1,0,1,0,3,2.876581707236057,2.0233819299793194,0,1,0,2,3.240853085753517,2.5792902872853465,1,1,1
297,0,0,0,2,0,2,0.7886241917734929,2.287404720070794,0,1,0,2,0.6844139750531099,1.2806838458567587,0,1,1
298,1,1,1,2,1,3,0.06774568027332517,2.441090052556893,1,2,1,3,1.8550903376519265,0.33801743823902397,0,0,0
299,0,1,0,0,0,0,-1.3610907771275977,2.0233819299793194,0,3,0,2,3.240853085753517,-0.28380210189706423,0,2,0
300,0,0,0,1,0,0,0.7886241917734929,2.287404720070794,1,2,1,1,0.6844139750531099,3.348318116606662,1,2,1
301,1,0,1,1,0,2,2.104385282361794,2.9170177964575106,1,2,0,1,1.949303944605957,1.1135094679939785,0,3,1
302,1,1,1,1,0,0,0.06774568027332517,1.1322848796402858,0,3,1,3,0.013744596337232018,0.33801743823902397,1,3,0
303,1,0,1,0,1,0,2.104385282361794,2.6080950803684195,0,2,1,3,1.0264869213694536,1.6464788864200752,1,1,0
304,0,1,1,2,0,1,0.8492289913260938,2.0233819299793194,0,3,0,1,3.240853085753517,0.5424293852449953,0,2,1
305,0,0,0,0,0,0,0.7886241917734929,2.287404720070794,1,0,1,2,0.6844139750531099,2.0324533125711186,0,2,1
306,0,0,0,2,1,0,0.7886241917734929,2.287404720070794,0,0,0,2,0.6844139750531099,3.350065322002437,1,1,1
307,1,0,1,3,1,0,0.604464181784448,2.6080950803684195,0,2,0,1,2.750685657378994,1.1703309726755113,1,1,0
308,1,1,1,3,1,2,0.06774568027332517,2.377421238252718,0,3,0,1,1.1511461315311875,0.33801743823902397,0,3,1
309,0,1,0,2,0,1,1.6893198116948125,2.0233819299793194,1,3,1,0,1.4578839121466431,1.256237238826416,1,1,1
310,1,1,1,2,0,1,0.06774568027332517,2.377421238252718,0,1,1,1,0.24875005184961263,0.33801743823902397,1,3,1
311,0,1,0,1,1,0,1.6893198116948125,2.0233819299793194,1,1,0,1,1.9043889915022472,1.951284772381007,0,3,0
312,1,1,1,3,0,0,0.06774568027332517,2.377421238252718,1,1,1,1,0.24875005184961263,1.143022913975066,1,2,0
313,0,0,0,1,1,0,0.7886241917734929,2.287404720070794,1,3,0,0,1.3040726543878178,2.2691955624145006,1,2,0
314,0,1,0,0,1,3,1.2911982639708324,2.0233819299793194,0,3,0,3,1.583306125682046,3.6357111640034656,0,3,0
315,0,1,0,0,1,0,1.2911982639708324,2.0233819299793194,1,0,0,1,-0.5847282337738657,2.309001566736491,1,3,1
316,1,1,1,3,0,1,0.06774568027332517,2.009047066290634,0,2,0,1,1.9523518597434386,1.143022913975066,1,1,1
317,0,1,0,1,1,2,0.35798599611839577,0.8504714164339462,0,1,1,1,0.028950566269157818,0.601957974448889,0,3,0
318,1,0,0,0,1,3,0.604464181784448,1.5190595077739468,0,2,1,1,0.5846597751034057,1.6353048975409958,1,2,0
319,0,0,0,0,0,1,0.7886241917734929,2.287404720070794,0,0,0,2,0.31436629156524876,1.1236108208273745,0,3,0
320,1,1,1,2,1,0,0.06774568027332517,2.4871467623386123,0,2,0,2,0.37217043242697945,1.143022913975066,1,2,0
321,0,1,0,0,1,0,1.6184725444270847,0.8504714164339462,0,3,0,1,0.028950566269157818,2.4985522245038077,1,1,0
322,1,1,1,0,0,1,0.06774568027332517,0.03297617080095838,1,2,1,1,2.7081809502361898,1.143022913975066,0,0,0
323,1,0,0,3,1,1,0.604464181784448,1.5190595077739468,1,1,0,1,2.658992137324588,0.8394363118636676,1,2,0
324,1,0,0,1,0,3,0.604464181784448,1.5190595077739468,1,1,1,1,0.5774276012485222,0.8394363118636676,1,0,1
325,0,0,0,3,0,1,0.7886241917734929,2.597359818702827,0,3,0,2,-0.13533064153323981,3.4006257984473844,0,0,0
326,1,0,1,2,0,1,0.604464181784448,2.3803629502928247,1,1,1,1,2.816533108314472,1.3095780792390297,0,3,0
327,1,0,1,3,1,0,0.604464181784448,2.3803629502928247,0,2,1,3,2.816533108314472,1.3095780792390297,0,1,1
328,1,0,1,2,1,0,0.604464181784448,2.3803629502928247,0,2,1,3,2.1942385145294443,2.3218274709968725,1,3,0
329,0,1,0,2,1,1,-0.11001847728640501,0.8504714164339462,1,0,1,1,1.0181218398671226,2.144209763708984,1,3,0
330,1,1,1,3,1,1,1.7269356522491597,1.7357892308172749,0,0,0,1,1.422340280769565,2.5256296650769796,0,1,1
331,1,0,1,0,1,2,0.604464181784448,2.3803629502928247,1,2,1,1,2.944337072684984,2.3218274709968725,1,2,1
332,1,1,1,2,1,2,1.7269356522491597,0.8089269242893368,0,1,1,1,3.1845732739464774,2.5256296650769796,1,2,0
333,1,1,1,3,0,0,1.7269356522491597,0.8089269242893368,1,2,1,1,2.4124054541687765,2.5256296650769796,0,0,0
334,0,0,1,2,0,1,0.7886241917734929,2.597359818702827,1,0,0,1,-0.13533064153323981,4.49883749982544,1,2,0
335,1,1,1,1,0,0,1.7269356522491597,1.4415681573679975,0,2,0,1,-0.18724203712627663,2.5256296650769796,0,2,1
336,1,0,1,2,0,1,0.604464181784448,2.3803629502928247,0,1,0,3,1.9126850436613476,-0.01061404182536796,1,3,1
337,0,1,0,2,1,0,0.5685195705922808,0.8504714164339462,0,2,0,2,0.7688394343978779,0.6478667402757678,1,2,0
338,1,1,0,3,1,1,0.6057557962006679,1.6335706615947092,0,2,1,1,2.100228046737632,2.5256296650769796,1,0,1
339,1,1,1,3,1,1,0.6057557962006679,1.6335706615947092,1,2,0,1,0.23873156905048298,2.5256296650769796,1,3,0
340,1,0,1,1,0,1,0.604464181784448,2.3803629502928247,0,1,1,3,-0.3330184432003378,1.5840891350983541,1,2,0
341,1,0,1,0,0,1,0.604464181784448,2.3803629502928247,0,3,1,1,2.130892516766671,1.5840891350983541,1,2,0
342,0,1,0,0,1,1,0.20699583277585054,0.8504714164339462,0,3,1,1,0.05695355909936817,1.6545445183530914,0,0,0
343,0,0,0,0,1,0,0.7886241917734929,2.597359818702827,1,1,0,0,-0.13533064153323981,0.2998979551653216,1,0,1
344,0,0,0,0,0,2,0.7886241917734929,2.597359818702827,1,0,0,1,-0.13533064153323981,1.3419409809679315,1,0,1
345,1,0,1,1,1,0,0.604464181784448,2.3803629502928247,1,3,1,3,0.5908533636261653,3.055320757340742,0,1,1
346,1,0,1,3,0,3,0.604464181784448,2.3803629502928247,0,2,0,1,1.8641904872249018,0.9059986793278512,1,1,0
347,0,0,1,1,1,3,0.7886241917734929,2.597359818702827,0,2,1,1,2.5627936214543787,1.5944216612289015,1,1,1
348,1,0,1,0,0,3,1.391639875899163,2.3803629502928247,1,2,1,1,2.291213462792988,0.9059986793278512,1,3,0
349,0,1,0,3,0,3,0.334576078381284,0.8504714164339462,1,2,1,1,1.3075577720003673,1.0655433689572358,0,2,0
350,1,0,0,0,0,3,1.391639875899163,2.3803629502928247,0,0,1,0,-0.6165136681518377,2.1809858554186574,0,3,0
351,0,0,0,1,1,0,0.7886241917734929,1.0721711728478982,1,0,0,2,2.5627936214543787,1.7457439918129383,0,1,1
352,0,0,0,1,0,1,0.7886241917734929,1.0721711728478982,1,0,0,0,2.5627936214543787,1.7457439918129383,0,1,0
353,0,0,0,1,1,3,0.7886241917734929,1.0721711728478982,1,2,0,1,2.5627936214543787,1.7457439918129383,0,1,1
354,1,0,1,2,1,0,1.391639875899163,2.3803629502928247,0,2,1,1,1.7650768205175718,0.5627575725456893,1,3,0
355,0,1,0,3,1,3,0.8935371877590751,0.8504714164339462,1,2,1,0,0.17006837294167765,2.921578088794668,1,0,1
356,1,0,0,0,0,3,1.391639875899163,2.3803629502928247,1,0,1,1,1.7650768205175718,1.4612271802838481,0,1,0
357,0,0,0,1,1,3,0.7886241917734929,2.2814110872987654,0,1,0,2,2.5627936214543787,2.711432756918857,0,0,0
358,1,1,1,3,1,0,0.49317444076832306,1.613261694584808,1,1,0,1,1.705848372680539,1.0174078995892537,1,2,0
359,0,0,0,1,0,3,0.7886241917734929,2.2814110872987654,0,1,1,0,2.5627936214543787,-0.016965595023044955,1,0,1
360,1,0,1,1,0,2,1.391639875899163,2.3803629502928247,1,1,1,1,0.3170098870697653,2.3997653408667645,0,1,0
361,1,0,0,1,1,1,1.391639875899163,1.9244055374941444,0,1,1,0,1.5345758780978944,2.3997653408667645,1,1,1
362,0,0,0,1,0,0,0.7886241917734929,2.2814110872987654,1,0,1,3,2.5627936214543787,1.5902397477824042,0,2,1
363,0,1,0,3,1,3,1.325555694607289,0.8504714164339462,0,3,1,1,1.0100301614909228,-0.42236521965487617,0,3,0
364,0,0,0,3,1,0,0.7886241917734929,2.2814110872987654,1,3,0,1,2.5627936214543787,1.5902397477824042,1,2,1
365,0,1,0,2,0,1,1.9235596297688862,0.8504714164339462,0,2,1,2,1.0200982386548816,-0.42236521965487617,1,1,0
366,0,1,0,2,0,1,1.9235596297688862,0.8504714164339462,1,1,0,1,1.0200982386548816,-0.42236521965487617,0,3,1
367,1,1,1,1,0,1,1.2276732604640874,1.6618152707664748,0,2,1,1,2.983929913274044,0.8791451687107714,1,2,0
368,1,1,1,0,0,0,1.2276732604640874,1.6618152707664748,0,2,1,1,2.983929913274044,0.8791451687107714,0,3,1
369,1,0,0,0,1,1,0.9255375960254539,1.4860316039169996,0,0,1,1,1.2616287578215113,1.2350055252713354,1,3,0
370,0,0,0,3,1,3,0.7886241917734929,1.6063644696029966,1,0,0,2,2.5627936214543787,0.2745733744862653,1,3,0
371,0,1,0,3,0,3,0.23691989346694275,0.8504714164339462,0,2,1,1,1.2144929888659126,5.012407395100231,1,1,0
372,1,0,1,3,0,1,0.9255375960254539,1.9835653812611191,1,1,0,1,0.8784877379496754,1.2878276653048204,0,0,0
373,0,0,0,3,0,3,0.7886241917734929,1.6063644696029966,0,3,0,2,2.5627936214543787,3.0783689336025195,1,2,1
374,0,1,0,1,1,0,0.23691989346694275,0.8504714164339462,0,1,1,1,-0.3622898824271372,2.866602200240331,1,3,1
375,0,0,1,1,0,0,0.7886241917734929,1.6063644696029966,1,1,1,1,2.5627936214543787,1.131369823001471,0,2,0
376,0,1,1,2,1,2,0.23691989346694275,2.878180986649792,1,0,0,0,0.9067130365568203,0.600883472774242,1,2,0
377,0,1,1,3,0,1,-0.21653822958015145,2.878180986649792,1,3,1,1,0.9067130365568203,2.998439590116095,0,0,0
378,1,1,1,0,0,0,1.4005866421212356,2.318241938660251,0,3,1,1,2.5510599849588917,0.8791451687107714,0,1,1
379,0,1,0,3,0,2,-0.21653822958015145,2.878180986649792,0,2,0,1,1.526811547603399,3.67417754346498,0,1,0
380,1,0,1,1,0,3,0.9255375960254539,1.4293072933550524,0,3,1,3,1.8483590131482974,0.4404966285641876,1,2,1
381,1,0,1,1,0,2,0.9255375960254539,1.4293072933550524,0,1,1,1,1.8483590131482974,0.4404966285641876,1,0,1
382,0,0,0,0,1,1,0.7886241917734929,1.6063644696029966,1,1,0,3,2.5627936214543787,1.8671546088462094,1,2,1
383,1,0,1,3,1,0,0.9255375960254539,1.4293072933550524,0,2,0,3,1.4053382026180485,3.062177832716894,0,1,1
384,1,0,0,2,0,2,0.9255375960254539,1.4293072933550524,0,0,1,2,1.4053382026180485,3.062177832716894,1,1,0
385,0,0,0,0,1,3,0.7886241917734929,1.6063644696029966,1,3,0,0,2.5627936214543787,1.8671546088462094,0,2,1
386,0,1,0,2,0,1,1.3414294335041788,2.878180986649792,0,3,0,1,1.3370965558390833,1.5919036121596792,0,3,1
387,1,0,0,2,1,3,0.6941160776804673,1.4293072933550524,0,0,1,0,0.5531855191591991,1.2757858645028857,0,0,1
388,1,0,1,2,0,0,0.6941160776804673,1.4293072933550524,1,0,0,3,0.5531855191591991,0.44010529897917716,1,1,0
389,1,1,1,0,0,0,1.8627001612089438,2.8923038785995296,0,2,1,1,2.3172897189713058,0.8936076681141341,0,3,1
390,0,1,0,0,0,2,1.224642824420631,2.878180986649792,1,3,1,0,1.4804523282450366,1.0871303297601373,0,1,0
391,0,0,0,3,1,2,0.7886241917734929,2.311961778317584,1,3,0,1,2.5627936214543787,0.8957278126702284,1,0,1
392,0,0,0,0,0,1,0.7886241917734929,2.311961778317584,1,2,0,1,2.5627936214543787,2.4357043200170847,0,1,1
393,1,1,0,2,1,0,1.8627001612089438,1.7220048204971319,0,2,1,1,1.8530786620554187,0.8936076681141341,1,0,0
394,0,1,0,0,1,2,1.772546064994641,2.878180986649792,0,0,0,3,2.864535673756611,2.333991672838474,0,3,0
395,1,1,1,3,0,0,1.8627001612089438,1.7090161271831714,0,2,0,0,1.8530786620554187,0.8936076681141341,1,0,1
396,1,1,1,3,0,0,1.8627001612089438,2.1264989943633354,0,1,1,3,1.407360271944761,0.8936076681141341,1,1,1
397,1,1,1,2,0,0,1.8627001612089438,1.3771400327901644,1,2,0,3,0.8364800853638519,0.8936076681141341,1,0,0
398,1,1,1,2,1,0,1.8627001612089438,1.3771400327901644,0,2,1,0,0.8364800853638519,0.8936076681141341,0,0,0
399,1,0,1,0,1,0,0.9761916742426593,2.4367142457151054,0,2,1,0,1.4478526630412798,1.1373759412993678,1,3,1
400,0,1,0,1,1,1,2.1156266329910736,1.593458832623757,0,3,0,0,0.6937765354066405,0.4803641249012234,1,2,0
401,1,0,1,3,1,1,0.9761916742426593,2.4367142457151054,1,3,0,1,0.5898985900123428,1.1373759412993678,0,1,0
402,1,0,1,2,1,2,0.9761916742426593,2.4367142457151054,0,3,1,1,0.5898985900123428,1.1373759412993678,1,2,1
403,0,0,0,3,0,1,0.7886241917734929,1.9781251207876007,1,1,1,1,2.5627936214543787,1.284005425511916,0,2,0
404,1,1,1,0,1,2,1.8627001612089438,1.6101742621146782,0,2,0,3,2.0540855773720814,1.6512776799521722,1,2,1
405,1,0,1,1,0,2,0.9761916742426593,2.4367142457151054,1,1,0,1,0.07263518464623697,1.8637088937238975,1,1,0
406,0,0,1,2,0,1,0.7886241917734929,1.975770979989362,1,0,0,3,2.5627936214543787,1.036652721982826,0,0,1
407,1,1,1,2,1,1,1.8627001612089438,1.9725202582093626,0,3,0,2,0.7666771333001949,1.7786707480134212,1,3,0
408,0,0,0,1,0,1,0.7886241917734929,1.975770979989362,1,0,0,1,2.5627936214543787,1.0246329021369223,1,0,0
409,1,1,1,2,1,0,1.8627001612089438,1.9725202582093626,0,0,1,1,0.3196505728422274,2.3559922574509313,0,1,1
410,1,0,0,3,0,3,0.9761916742426593,1.8529547179245363,1,2,0,1,1.7922697783362878,1.9962326067161706,1,1,0
411,1,1,1,2,0,3,1.8627001612089438,0.5962891698866999,0,1,0,3,0.3196505728422274,1.4887533259637866,1,0,1
412,0,0,0,1,1,3,0.7886241917734929,1.975770979989362,1,0,0,0,2.5627936214543787,2.4085344419980035,0,1,0
413,0,1,0,3,0,1,-0.573403226740766,1.593458832623757,1,0,0,0,1.7088360933215023,2.8160339567896506,1,2,1
414,1,1,1,3,0,3,1.874246303758254,0.13934932136299016,0,2,1,1,1.148005303310521,0.5435695727263917,1,2,0
415,0,0,0,1,1,2,0.8263415515043999,1.975770979989362,1,3,0,2,2.5627936214543787,2.3729514550651123,1,0,0
416,0,1,0,0,1,2,2.0565276463285698,1.593458832623757,1,0,1,0,1.7088360933215023,2.7101248549784214,1,1,1
417,0,0,0,3,1,1,0.8263415515043999,1.975770979989362,1,1,1,1,2.5627936214543787,2.70549801989843,0,3,1
418,0,0,0,3,1,2,0.8263415515043999,1.975770979989362,0,3,0,2,2.5627936214543787,0.15102902524763273,1,2,1
419,1,0,0,0,0,0,0.7127154360266703,1.449283494933885,1,0,1,3,1.514738884560821,2.875582176222805,1,1,1
420,1,1,1,1,1,0,1.874246303758254,2.6646625900298533,0,1,1,1,1.1212348984113585,0.5435695727263917,1,3,0
421,0,1,1,1,0,2,0.4146845811097355,0.9207599114651104,1,3,0,1,0.5772502315630132,0.5133272602644761,1,0,0
422,1,0,1,2,1,0,0.7127154360266703,1.449283494933885,0,2,1,3,1.2001441406576536,2.875582176222805,0,3,0
423,1,0,1,0,1,2,0.7127154360266703,1.7043672947282331,1,2,1,3,1.2001441406576536,2.875582176222805,1,0,0
424,0,0,1,3,1,1,0.8263415515043999,2.354273353952928,1,2,1,0,2.5627936214543787,1.2085512181206095,0,0,0
425,1,1,1,1,0,3,1.874246303758254,1.9065968884617157,0,2,0,2,1.4100332296081661,0.5435695727263917,0,2,1
426,0,0,0,3,0,3,0.8263415515043999,2.28944071222309,1,1,0,0,2.5627936214543787,1.2085512181206095,1,3,0
427,0,1,0,1,0,3,-1.2459740349913653,2.464534048533229,0,3,0,2,1.5007814563587636,1.2816409152099777,1,0,1
428,1,1,1,1,0,0,1.874246303758254,2.200678435092004,0,2,1,1,1.9180401572245231,0.5435695727263917,1,0,1
429,1,0,0,3,0,1,0.9742459431950363,2.0964354071192948,1,3,0,1,2.153199925105058,1.8881913606256577,0,1,0
430,0,1,0,2,0,2,1.574608397774113,2.464534048533229,0,1,1,2,0.4643394266064331,1.264288025111019,0,2,1
