,A,Y,C1,C2,C3,C4,C5,C6,X1,X2,X3,X4,X5,X6,D1,D2,D3
223,1,1,1,1,1,2,1.9486405251881709,1.2634115922568854,0,1,1,1,1.5217664856673596,-0.43987584825679704,1,3,1
224,1,0,0,1,1,2,0.5251868627822631,2.1593312969235434,1,1,1,3,0.7906920633400469,1.0857055983344175,0,0,1
225,1,1,0,3,1,0,1.5711428974914061,0.289090003615587,1,3,1,1,1.0088687998428438,1.561135871593308,1,3,0
226,1,1,1,2,0,0,1.5711428974914061,2.994374723867792,0,3,0,3,1.0088687998428438,2.623367262863864,0,3,1
227,1,1,0,3,0,1,1.5711428974914061,0.6893870120689058,0,2,1,0,1.0088687998428438,1.7053567519456962,1,2,0
228,1,1,1,0,1,1,1.5711428974914061,0.6893870120689058,0,2,1,3,1.0088687998428438,1.7053567519456962,1,2,1
229,0,1,1,2,1,0,1.901162524057803,1.7373843698436346,0,2,0,1,2.41595108310902,1.883625155798162,1,0,0
230,1,0,1,3,0,2,2.2076344310759555,2.1593312969235434,1,3,1,1,0.7906920633400469,1.414711826128623,1,2,1
231,0,1,0,1,1,1,-0.605319576405533,1.7373843698436346,1,1,1,2,2.41595108310902,1.883625155798162,1,3,1
232,1,1,1,2,1,3,1.6078119093460264,1.2383720733265255,0,0,0,1,1.2315486527876431,0.9572294267704629,0,0,1
233,0,0,0,2,0,3,-0.0749341499370062,2.6684974289539487,1,1,1,2,-0.7039426912963249,1.5996106182147873,0,2,0
234,0,0,1,1,0,2,0.2667881410391231,1.3467861124266451,1,1,1,2,-0.7039426912963249,4.114064708314561,1,1,0
235,1,1,1,3,0,0,0.7934165910468272,1.2383720733265255,1,3,0,1,0.2867803757706171,2.8050186754680304,1,3,1
236,0,0,1,2,0,2,0.7015594419741558,1.3467861124266451,0,0,1,2,1.2587657420450626,1.4546999615939278,1,3,1
237,1,1,1,2,1,2,0.7934165910468272,1.2383720733265255,1,1,1,0,2.6961437716967556,0.4212621696875818,1,3,1
238,1,1,1,2,0,0,1.130957081728328,2.2970553756899297,0,0,1,1,0.3498485257984085,0.9688451471500095,1,0,1
239,1,0,1,1,0,0,0.6569305782647192,2.1593312969235434,1,2,0,1,2.6393895876315834,1.605298062660274,0,2,0
240,0,1,1,3,1,1,0.6669296758198564,2.414431615542795,1,0,0,2,2.41595108310902,1.883625155798162,0,1,1
241,1,0,1,2,0,3,3.60283258576831,2.1593312969235434,1,3,1,1,2.6393895876315834,2.8175736076177245,1,2,0
242,0,1,1,2,0,0,1.8575583563760527,2.414431615542795,1,0,0,2,2.41595108310902,1.883625155798162,1,1,0
243,1,1,1,1,0,2,1.4300138161398057,2.70224647728153,1,2,1,1,0.9549920772558607,0.3919304723094106,0,0,0
244,0,1,0,3,1,3,0.5249826393797534,2.414431615542795,1,3,0,1,2.41595108310902,1.883625155798162,0,0,0
245,1,1,1,0,1,0,1.4300138161398057,0.281310750264415,0,3,0,1,0.6118470242554019,2.615240354689082,1,3,1
246,0,0,0,2,0,3,1.463095240878007,0.9883114206969128,1,3,0,2,1.4801734306363825,1.3962415441498863,0,2,0
247,1,1,1,2,1,2,0.9167651442384089,1.8228061849753407,0,1,1,1,2.219580238541419,-0.07128392032100139,0,3,0
248,1,0,1,0,1,1,-1.3099952941535475,2.1593312969235434,1,2,0,1,0.2422148279078411,1.1859897394689907,0,1,1
249,1,0,1,1,0,2,-1.3099952941535475,2.1593312969235434,0,2,0,2,0.2422148279078411,1.6472894340005835,1,2,0
250,1,0,0,2,0,3,3.734532080016728,2.1593312969235434,0,2,1,1,0.2422148279078411,1.6472894340005835,1,2,1
251,0,0,0,2,1,3,1.6662646625530246,1.261551315450411,1,1,0,3,1.1376264984729347,1.621769706216789,0,2,1
252,0,1,0,0,1,3,1.6508797529187538,2.414431615542795,0,3,0,2,2.41595108310902,1.883625155798162,0,2,1
253,0,0,0,0,0,1,-0.9513125596894441,1.261551315450411,1,2,0,0,1.1376264984729347,1.621769706216789,1,3,0
254,0,1,0,1,1,2,0.8448409167287172,2.414431615542795,0,1,1,2,2.41595108310902,1.883625155798162,1,2,0
255,0,0,1,3,0,3,0.7360707356753293,1.261551315450411,1,3,0,0,-0.09209381008531192,2.9102840195303488,0,2,1
256,0,0,1,1,1,2,1.925552609686668,1.261551315450411,1,1,0,1,1.031469471653656,2.9102840195303488,0,3,0
257,1,0,1,3,0,2,-0.18729293975892825,2.1593312969235434,1,0,1,1,0.2422148279078411,0.8065877606906202,0,3,1
258,1,0,0,3,1,3,-0.18729293975892825,2.1593312969235434,1,2,1,3,0.2422148279078411,2.0107571175258987,1,3,0
259,1,1,1,0,0,3,2.5170390611262046,2.711891636117583,0,1,0,1,1.8007050041992723,-0.06876837797114899,0,2,0
260,0,1,0,0,1,2,1.4544570618759611,2.414431615542795,1,2,0,2,2.41595108310902,1.883625155798162,1,2,0
261,0,1,0,1,0,0,1.4544570618759611,2.414431615542795,0,1,1,1,2.41595108310902,1.883625155798162,1,2,0
262,1,1,1,3,1,3,1.77097992803658,2.5516899600593943,1,1,1,1,1.2127152743254332,0.8945773424547494,1,2,0
263,1,0,1,1,1,2,0.695011112575145,2.1593312969235434,0,2,1,1,0.8176373123624789,0.9338711767944119,0,0,0
264,1,1,1,3,1,1,1.785440785084866,-0.14178126994851858,0,2,1,1,1.2127152743254332,0.7787888695334533,1,2,0
265,1,1,1,3,1,1,1.785440785084866,-0.14178126994851858,1,1,1,1,1.2127152743254332,0.7787888695334533,0,3,1
266,1,1,1,1,1,2,-0.011111399037834868,-0.14178126994851858,1,0,0,2,1.0252172018966514,1.6822883841941962,1,3,1
267,0,0,0,1,1,3,0.9043117471865711,3.060753817686026,1,0,1,1,0.4029458624972051,2.6164176211431287,1,3,0
268,0,0,0,2,1,3,0.9043117471865711,3.060753817686026,1,0,1,1,0.4029458624972051,3.2294211569970925,0,3,0
269,1,1,1,3,1,2,0.28379089370210897,2.769904485998454,0,2,0,1,-0.08826212957738222,0.5155646940343832,1,3,0
270,0,1,0,2,1,3,1.7184064708145708,2.414431615542795,0,0,0,0,1.3009551448368057,1.883625155798162,1,3,0
271,0,0,0,2,0,2,0.9414557959336722,3.060753817686026,1,1,1,1,0.47291707524553317,2.868612321088711,1,1,0
272,1,1,0,3,0,0,0.28379089370210897,0.1514990030024621,0,2,1,2,-0.08826212957738222,0.523680585058641,0,2,0
273,1,0,1,2,0,3,0.947266757700141,2.1593312969235434,0,1,1,3,0.4471273649092935,0.15233885112451695,0,2,1
274,0,0,0,3,1,3,1.8946365732836068,3.060753817686026,0,1,0,1,1.5921023289546863,2.2044490992291617,1,1,1
275,0,0,0,2,1,0,-0.3994979153768681,3.060753817686026,1,0,0,3,1.5921023289546863,2.2044490992291617,1,0,0
276,1,0,1,1,1,2,1.2740263764816326,2.1593312969235434,0,1,0,0,0.4471273649092935,3.321268182130028,1,2,0
277,0,1,0,3,0,0,1.9237420060917851,2.414431615542795,1,0,0,3,1.3009551448368057,1.883625155798162,0,3,1
278,0,1,0,3,1,2,0.1278236620957649,2.414431615542795,1,1,0,2,1.3009551448368057,1.883625155798162,0,2,1
279,0,1,1,1,0,3,0.1278236620957649,2.414431615542795,1,2,1,0,1.3009551448368057,1.883625155798162,1,3,1
280,0,0,0,0,0,3,1.763646184702832,3.060753817686026,1,2,0,1,0.7080787414877674,0.21598774793753495,0,1,1
281,0,0,0,2,0,2,-0.5270572187368596,3.060753817686026,1,3,0,1,0.7080787414877674,1.501552851832942,0,3,0
282,1,0,1,1,1,0,0.47538575764942514,2.1593312969235434,1,2,0,0,0.4471273649092935,1.1858883690043838,1,1,1
283,0,1,1,1,0,3,1.1689041195444554,2.414431615542795,1,0,1,0,0.9379286471441182,1.9841070041046995,1,2,0
284,1,1,0,2,1,2,3.2288449736034917,0.2451597211731571,0,1,1,1,1.007273553267002,3.568741780481502,1,3,1
285,1,0,1,3,0,0,3.8018283996916376,2.1593312969235434,1,0,1,2,0.4471273649092935,0.9344218430986067,1,1,1
286,0,1,1,3,0,0,2.0543788387764836,2.414431615542795,1,3,0,2,0.9379286471441182,1.9841070041046995,0,2,1
287,0,1,0,2,0,3,2.0543788387764836,2.414431615542795,0,3,0,0,0.9379286471441182,1.9841070041046995,1,3,1
288,0,1,0,1,0,2,-0.08249464445601351,2.414431615542795,0,0,0,1,0.9379286471441182,1.9841070041046995,1,1,0
289,0,0,0,0,1,2,-0.31988302273390046,1.278295663340264,1,3,0,1,1.5311649812538097,2.341887774857934,0,3,1
290,0,1,0,3,0,0,1.8983825995065238,2.414431615542795,0,1,1,2,1.6244841278513606,1.9841070041046995,0,3,0
291,0,1,1,1,0,3,1.8983825995065238,2.414431615542795,0,3,1,1,1.6244841278513606,1.9841070041046995,0,2,0
292,1,0,1,3,0,1,1.6501587523602175,1.4931868731195959,1,0,0,1,0.4471273649092935,2.6980891005829792,0,2,1
293,1,1,0,3,0,0,2.2450462866637504,1.3827411440700936,0,2,1,1,1.278233781272956,2.286047451817915,0,1,0
294,1,1,1,2,1,0,0.8381936717585905,0.7156700962747642,1,3,1,2,0.29978489057941893,2.286047451817915,0,2,0
295,1,1,1,1,0,0,1.793894666990135,0.7156700962747642,1,2,1,1,0.29978489057941893,2.4069578356753176,1,3,0
296,1,0,1,3,1,3,1.016062227801334,1.4931868731195959,1,2,0,1,2.132232506061698,2.00385337617475,0,0,0
297,0,0,0,2,1,2,-0.02882876949575275,2.760859933046404,0,3,0,0,2.6071897869256664,2.326964779560512,1,2,1
298,1,0,1,1,0,0,1.016062227801334,1.4931868731195959,1,1,0,1,0.6178493976743589,1.9867797497126394,1,3,1
299,1,1,1,0,1,3,1.793894666990135,0.7139692012663059,0,0,1,1,0.29978489057941893,0.784655125897421,1,1,0
300,0,1,1,0,0,0,-0.3065513105948894,2.414431615542795,0,3,1,2,0.47131695858441813,1.9841070041046995,0,0,0
301,0,0,1,3,0,2,0.48317640319862654,3.0850434218361067,1,2,1,3,3.135861546255249,2.4882028654854516,1,2,0
302,1,1,1,3,1,0,1.6883888291525044,1.5899836750568939,0,1,1,1,2.121202482741742,1.3473615474916292,1,3,0
303,0,0,0,2,0,1,0.28928182173742045,3.0850434218361067,1,3,0,0,-0.04403906798920598,2.4882028654854516,0,0,0
304,1,1,0,3,1,0,2.008726986210041,1.5899836750568939,0,3,0,3,2.121202482741742,1.3473615474916292,0,2,0
305,0,0,0,1,1,1,0.28928182173742045,3.0850434218361067,1,3,0,2,0.5068209399300485,2.0266140439828835,0,3,0
306,1,1,0,3,1,2,0.4308474951994987,1.5899836750568939,1,2,1,1,2.121202482741742,1.3473615474916292,0,0,1
307,1,1,1,3,0,0,0.4308474951994987,1.3160716701537936,0,0,1,1,0.8208802873774286,1.3473615474916292,1,0,0
308,1,1,1,3,1,3,1.7311460975205706,2.041828406860759,0,2,1,1,0.8208802873774286,1.3473615474916292,1,2,0
309,0,0,0,0,0,3,0.5524769533566045,3.0850434218361067,1,1,0,2,0.9999548907824541,1.0442916311017767,0,2,0
310,1,1,0,0,1,1,1.7311460975205706,-0.11110548444837098,1,2,0,1,0.829200360017033,1.3473615474916292,0,1,0
311,1,0,0,2,0,3,0.5976604549738531,1.4931868731195959,1,3,1,2,1.2390052090831043,0.036046428277465736,1,0,0
312,0,0,1,1,1,3,0.8236092164234217,3.0850434218361067,0,2,0,1,1.7229207327458487,1.969314580130978,1,2,0
313,0,0,0,1,0,1,0.8236092164234217,3.0850434218361067,0,0,1,1,1.7229207327458487,3.119289072126313,1,3,0
314,0,0,0,2,0,1,0.4625151925026152,3.0850434218361067,1,0,0,1,1.7229207327458487,0.8300885084978131,1,0,1
315,1,0,1,2,0,0,-0.612540241760716,1.4827724302012744,0,2,0,0,1.769064929795251,0.31916396860398444,1,2,0
316,0,0,0,3,0,3,0.2725485941999206,3.0850434218361067,1,3,0,0,-0.4413227758924505,2.394084581196622,1,0,0
317,0,0,0,1,0,1,0.2725485941999206,3.0850434218361067,0,1,1,3,3.4422865539781444,2.394084581196622,1,0,1
318,1,1,1,3,1,0,1.6728070437422113,0.8152884739606635,1,1,1,1,1.6246193987798998,-0.23271516946115423,0,3,0
319,1,1,1,2,1,0,1.6728070437422113,0.8152884739606635,0,1,0,3,1.6246193987798998,2.955770219665072,1,3,1
320,1,1,1,2,0,1,1.6728070437422113,1.9024818076344703,0,0,0,1,1.6039218762675227,2.955770219665072,0,1,0
321,0,0,0,1,0,0,0.2725485941999206,3.0850434218361067,0,2,0,1,0.4000426447746892,2.220340349219936,0,3,0
322,1,1,1,3,1,3,1.7370985136725898,1.9024818076344703,0,3,0,0,1.6039218762675227,1.3349728355822663,0,0,0
323,0,0,0,1,1,1,1.5323862055654138,3.0850434218361067,1,0,0,2,0.4000426447746892,0.5317239747872062,0,1,0
324,0,0,0,1,1,1,1.7661787406442,3.0850434218361067,1,1,1,1,3.707391788058347,2.7743883097489475,1,1,1
325,1,0,1,3,1,2,1.5863930912333375,1.4827724302012744,0,3,1,1,1.769064929795251,0.8151908225315236,0,2,0
326,1,1,0,1,1,0,1.6058518541547848,1.9024818076344703,0,1,1,3,1.6991134796618743,2.366581042299358,1,2,1
327,0,0,0,0,1,1,1.473346197445689,3.0850434218361067,1,0,1,3,1.6150350604224055,0.7597641815266631,0,3,1
328,1,1,1,0,1,2,1.6058518541547848,1.811936598106126,0,1,0,3,1.6991134796618743,1.8747767976257148,1,2,0
329,0,0,1,1,1,1,-0.33080082020036805,3.0850434218361067,0,3,1,1,1.6150350604224055,0.7597641815266631,1,0,0
330,1,1,1,3,1,0,1.3822838787884766,1.8566061218651853,0,3,0,1,1.9703301141368792,1.8747767976257148,1,3,0
331,0,1,0,3,1,2,2.0295079393555255,1.7002385504561355,0,2,1,1,1.7999585958955764,1.9841070041046995,1,1,0
332,0,0,0,1,0,2,2.1236004091755527,3.0850434218361067,0,2,1,2,2.066462992489935,-0.00424642557476318,1,1,1
333,1,0,1,1,1,0,1.660453936480911,1.4827724302012744,0,2,1,3,1.769064929795251,0.5885325093373854,1,1,1
334,1,1,1,0,1,2,1.5115922208992807,1.674010650898007,0,2,0,3,0.6431410004241678,0.43508529353867553,0,3,0
335,1,1,1,3,0,1,1.5115922208992807,1.674010650898007,0,2,1,3,3.1599053915966384,0.43508529353867553,1,2,0
336,1,1,1,2,1,3,1.5115922208992807,2.1614836639462016,0,3,1,1,3.1599053915966384,0.43508529353867553,1,2,0
337,1,0,1,2,0,2,1.5907121761784695,1.6209095980610346,0,1,1,1,0.6859419473205264,1.9254589217983604,0,1,0
338,1,1,1,2,0,3,1.5115922208992807,2.1614836639462016,0,1,1,1,1.2913705121990093,1.986537267482068,0,0,0
339,1,0,1,1,0,2,1.5907121761784695,1.6209095980610346,0,2,0,0,0.6859419473205264,1.1923961447543119,1,2,1
340,1,1,1,0,1,0,0.32890051542736276,1.0923864707667645,0,2,0,1,1.2913705121990093,0.5686920969840175,1,3,0
341,0,0,0,1,0,2,2.117508012020668,2.3540665669003213,1,1,1,2,1.3291776025267974,4.208553856525228,1,3,0
342,0,1,0,0,1,2,1.3267036269493628,1.7002385504561355,0,3,0,3,1.7999585958955764,1.9841070041046995,1,1,0
343,0,1,0,0,1,2,1.3267036269493628,1.7002385504561355,0,1,0,2,0.7409979474129711,1.9841070041046995,0,1,1
344,1,1,1,3,0,3,-0.1276838245499854,2.202893217338018,0,2,1,0,2.153915690482999,1.602508927073543,1,3,0
345,0,0,1,3,0,3,1.0821490490646135,2.3540665669003213,0,2,1,0,0.22218162367540628,1.1837179978974808,1,0,1
346,0,0,0,3,0,1,1.0821490490646135,2.3540665669003213,1,2,1,2,0.879756996401,2.533543376485932,1,3,0
347,0,1,0,3,0,2,-1.187449441019936,1.7002385504561355,1,0,1,3,0.7409979474129711,1.9841070041046995,1,3,1
348,1,1,1,1,1,0,0.9315788426138718,1.9150212900090422,0,1,0,1,2.3979134040491235,1.7307629767673411,0,2,1
349,1,1,1,2,0,0,0.9315788426138718,1.9150212900090422,1,2,1,1,2.3979134040491235,1.474686115507807,1,3,0
350,0,0,1,2,1,1,1.8467361119278438,2.3540665669003213,1,0,1,1,0.5168644146842856,1.6968282536849624,1,3,1
351,1,1,1,1,0,2,2.510634437026771,1.149630664731573,1,0,1,1,1.0842926384943912,1.2653677958857588,0,2,0
352,1,0,1,1,1,3,1.8848171419874031,2.116830295593691,1,0,1,1,0.4406787013091904,2.170444316439603,0,3,0
353,1,0,1,3,0,3,1.8987329024646546,2.116830295593691,0,2,1,1,0.4406787013091904,2.170444316439603,1,2,0
354,1,1,0,3,1,0,1.7953928461772812,1.149630664731573,1,1,0,0,1.0842926384943912,1.2653677958857588,0,2,0
355,0,0,0,1,0,3,0.5662065313771973,2.0578416932787076,1,3,0,3,2.2190468659430196,1.2392266791083277,1,2,1
356,1,1,1,1,1,2,2.4265217668529924,1.149630664731573,0,2,1,1,-0.03740714417469304,3.0932079348302697,1,2,0
357,1,0,1,1,1,2,0.09989625185077489,2.116830295593691,0,2,0,1,0.4406787013091904,1.6402100302485456,0,3,0
358,1,1,1,0,1,2,1.6861463493716742,2.9910711522405404,0,1,1,1,0.8753409981010805,0.2978174821594668,0,3,1
359,0,0,0,2,1,3,1.475178656276556,1.7197722311701367,1,3,0,2,0.8967035468330649,2.3969826373926395,0,2,0
360,0,1,0,3,1,3,-0.356420392434466,1.7002385504561355,0,2,1,0,0.4869219990579897,1.9841070041046995,1,3,1
361,1,0,0,2,1,1,2.627335175000624,1.9911989837659947,0,0,0,1,0.4406787013091904,2.3387188795513945,0,2,0
362,1,1,1,2,1,2,0.9870820760046095,1.6102149396110794,0,0,1,3,3.160686349813336,2.6673165423594547,1,3,1
363,0,1,0,2,0,1,-0.356420392434466,1.7002385504561355,1,0,1,0,0.8023772533392542,1.9841070041046995,0,3,1
364,0,1,0,0,1,1,-0.356420392434466,1.7002385504561355,0,1,0,2,0.8023772533392542,1.9841070041046995,1,0,0
365,0,0,0,0,0,1,1.3664464266382865,1.7197722311701367,1,2,0,3,3.5926548833387364,0.13479658417275608,1,2,1
366,0,0,0,0,1,0,-0.03702310736392511,1.7197722311701367,1,3,0,0,-1.085792155450498,1.285086069560088,0,1,1
367,0,0,0,0,1,3,-0.03702310736392511,1.7197722311701367,1,1,1,3,0.9510332798057326,1.7541231896538847,0,2,1
368,0,0,0,2,1,0,-0.019407007925605013,1.7197722311701367,1,1,1,0,1.1166242002714728,1.7541231896538847,0,0,1
369,0,0,0,3,1,3,0.7350618631888433,1.7197722311701367,1,2,0,1,0.19729743688480972,1.7541231896538847,0,2,0
370,0,0,0,0,1,1,1.2251387575339114,1.7197722311701367,1,1,1,2,0.19729743688480972,1.7541231896538847,0,3,0
371,1,0,1,2,0,2,0.6041651358045246,1.9911989837659947,0,2,1,1,0.4406787013091904,0.2725509751963251,0,2,1
372,0,0,0,2,1,2,1.2251387575339114,1.7197722311701367,1,3,1,1,1.532430761464672,1.7541231896538847,1,2,0
373,0,0,0,1,1,0,1.2251387575339114,1.7197722311701367,1,2,1,2,1.9939800079719205,2.9483873862550363,0,0,1
374,0,0,0,1,1,3,1.8854126744325064,1.7197722311701367,1,2,0,2,1.7382429808620397,0.06303664158718325,0,0,0
375,0,0,0,0,1,1,0.45642388248741694,1.7197722311701367,1,0,0,3,0.7300325071758569,3.0223779034320435,1,2,0
376,0,1,0,1,0,2,0.2502819899571791,1.7002385504561355,0,0,1,3,1.2803988866541296,1.9841070041046995,1,2,1
377,0,1,0,1,1,0,0.2502819899571791,1.7002385504561355,1,3,0,0,1.2803988866541296,1.9841070041046995,1,3,0
378,0,0,1,1,1,2,0.45642388248741694,1.7197722311701367,1,1,0,0,0.7300325071758569,2.987169274845945,1,1,1
379,0,0,0,1,1,0,0.45642388248741694,1.7197722311701367,1,1,0,2,0.7300325071758569,2.987169274845945,1,0,0
380,1,1,1,0,1,2,0.8104438597800929,1.2273333521336085,0,2,0,1,0.4112808518839173,1.3147562626198646,0,1,0
381,1,1,0,3,1,0,0.8104438597800929,0.9249631029415581,0,2,0,1,1.4551117113764251,1.3147562626198646,1,0,1
382,1,1,1,3,0,0,0.17869548363539234,0.9249631029415581,0,1,0,2,2.1707770413018865,1.648311276483674,0,0,1
383,1,0,1,0,0,3,1.7036365037768262,1.9911989837659947,1,2,1,1,2.4537408491435766,0.7858241705719053,0,2,0
384,0,0,0,3,1,1,1.0921970150357474,1.7197722311701367,1,3,0,3,1.6548855021421258,1.7253832609409399,1,3,1
385,1,1,1,2,0,1,-0.2820260426992137,2.2599600658567773,0,1,0,1,2.615710922229794,0.30114770396419965,0,0,1
386,1,1,1,3,1,0,2.4716220067768666,2.2599600658567773,0,2,1,1,-0.5311453013051279,2.687729600420981,1,1,1
387,1,1,1,2,0,0,2.4716220067768666,2.2599600658567773,0,1,1,1,4.570016955572583,2.687729600420981,0,0,0
388,0,1,0,3,0,3,1.935698190087516,1.7002385504561355,0,3,0,2,1.1541754624880571,1.9841070041046995,0,3,0
389,0,0,0,1,0,2,0.5280051102975865,1.9938989690055025,0,0,1,1,0.599561527039693,1.2805344934235106,1,3,0
390,1,1,0,0,0,0,1.5842398613444724,1.6530324648211288,0,3,1,3,-0.5225466172545028,3.0621080200664266,1,3,0
391,0,1,0,2,1,1,-0.12188511871964125,1.7002385504561355,1,1,1,2,1.1541754624880571,1.9841070041046995,1,0,1
392,0,0,0,2,0,2,0.9670884257426853,1.9938989690055025,1,3,0,2,0.6086243982728603,2.053970320626557,1,2,0
393,0,1,0,0,0,3,1.5543645300394437,1.7002385504561355,1,2,1,2,1.1541754624880571,1.9841070041046995,1,1,1
394,1,0,1,1,1,0,1.9239988534295294,1.9911989837659947,0,2,1,1,2.4537408491435766,0.4320254502555052,1,0,1
395,1,0,1,1,1,0,1.9239988534295294,1.9911989837659947,1,1,0,1,2.4537408491435766,2.6888445093689626,1,0,0
396,1,1,1,0,0,2,0.7456629269005877,2.126502429542037,1,3,1,1,2.435076093488594,1.4203905301650652,0,1,1
397,0,0,0,3,0,3,1.1764536922163968,1.9938989690055025,1,2,0,0,1.7605188595232248,1.2232935524231678,0,3,1
398,1,1,1,3,1,1,0.7456629269005877,2.126502429542037,0,1,1,2,2.1317002674981875,1.4203905301650652,0,2,0
399,0,1,0,2,0,0,0.9370521614026889,1.7002385504561355,1,1,1,1,1.9679698584084193,1.7787637789207222,0,2,1
400,1,0,1,0,1,2,1.856199628087381,1.9911989837659947,1,2,0,1,2.4537408491435766,2.862301558380615,0,1,0
401,1,0,1,3,0,1,0.7574808138923033,1.9911989837659947,1,2,1,0,2.4537408491435766,3.2678016183359864,0,2,0
402,0,0,0,0,0,2,0.42041829148060317,2.072111941658614,1,0,0,2,0.2779291446946077,0.6922774206371545,0,0,0
403,1,1,0,2,0,3,2.2442606634503823,1.3631933289504627,0,2,1,1,2.228903265968622,2.1465317399382626,0,0,1
404,1,1,1,1,1,1,2.2442606634503823,1.3631933289504627,0,2,0,1,2.279389023498511,1.243559278359798,0,3,0
405,1,1,0,2,0,1,0.17278601175572517,0.9417755600203521,0,3,1,1,2.279389023498511,1.243559278359798,1,2,0
406,0,0,0,2,0,1,0.34896285614695244,2.072111941658614,1,0,0,1,1.8559344416823012,2.595922400330707,1,0,1
407,1,1,1,0,1,1,0.25152809529565623,0.9417755600203521,0,3,1,1,3.546593704023847,1.6207761755764734,1,3,1
408,0,0,0,1,1,1,2.1690333801433077,1.2759063713302639,1,2,0,3,2.1984825918076534,-0.42386494052344004,1,3,0
409,0,0,1,2,0,1,2.1690333801433077,1.2759063713302639,0,3,0,3,1.6536507255312491,2.644643295962727,0,2,1
410,1,0,0,2,1,3,0.5218678625594513,1.9911989837659947,1,2,1,1,2.4537408491435766,1.85630654661133,0,1,0
411,1,1,1,0,0,0,0.27707843003253396,0.5625020054890011,0,1,1,1,3.50343710143914,2.1041068302256853,0,3,0
412,1,0,1,2,1,3,0.5218678625594513,1.9911989837659947,1,3,1,3,1.8811387477201196,-0.00488529750439759,0,3,1
413,1,0,1,3,1,3,2.031317862983017,1.9911989837659947,1,3,1,1,1.8811387477201196,-0.00488529750439759,1,3,1
414,1,1,1,3,1,2,1.8159772712079574,-0.07333923068610226,0,2,1,1,2.0937758469579553,2.6622173522640926,0,3,0
415,1,0,1,1,1,3,2.031317862983017,1.9911989837659947,0,3,1,3,1.8811387477201196,1.1112741652607807,1,1,0
416,0,0,1,3,0,1,1.0236758339720664,1.2759063713302639,0,0,1,1,2.5849703341636414,1.8454472410056482,1,2,1
417,0,0,0,3,0,2,0.5325270341805973,1.2759063713302639,1,0,0,1,1.141493503866772,3.280307131095039,1,0,1
418,1,0,1,2,1,0,1.0287149394287531,1.9911989837659947,1,1,1,1,1.3115607873645105,2.249186998317665,1,2,1
419,0,0,0,1,0,1,0.5325270341805973,1.2759063713302639,0,1,1,0,2.434480557595866,1.6873396826590965,0,2,1
420,1,0,1,0,0,2,0.8365845242451501,1.9911989837659947,1,1,1,1,1.3115607873645105,2.1371594782348344,1,2,0
421,1,1,1,2,0,0,1.8256937623748595,0.18378843783457133,0,1,0,2,1.926019009147042,2.6549017471021283,1,3,1
422,0,0,0,0,0,0,-0.48107064962989554,1.2759063713302639,1,1,0,0,1.1965674964010953,1.6873396826590965,1,2,1
423,0,1,0,2,0,1,2.164088096687073,1.7002385504561355,1,2,0,2,1.7487180424259174,1.7787637789207222,1,2,0
424,0,1,0,3,1,3,2.164088096687073,1.7002385504561355,0,3,1,2,1.7487180424259174,1.7787637789207222,1,1,0
425,0,1,0,3,1,1,2.164088096687073,1.7002385504561355,0,2,1,1,1.7487180424259174,1.7787637789207222,0,2,1
426,0,0,0,2,0,1,2.3165600886945343,1.2759063713302639,1,0,0,1,1.8822176342756118,1.2637981863492918,1,2,1
427,0,0,0,0,0,0,2.3165600886945343,1.680784303599793,1,3,1,0,1.8822176342756118,1.2637981863492918,1,1,0
428,0,0,0,1,1,2,2.3165600886945343,1.680784303599793,0,3,0,2,-0.5836743811635166,1.2637981863492918,0,0,0
429,1,1,1,0,0,1,0.4605690313313813,2.008921562733808,1,3,1,3,2.3215471394581773,2.75330119695804,1,1,0
430,1,0,1,1,0,2,1.2803239631871426,1.9911989837659947,0,1,1,1,1.8437422544626694,0.282927812270525,0,1,0
431,0,0,0,0,1,0,2.402521398702219,1.680784303599793,1,1,1,0,3.147026607207887,1.1956570784246012,1,2,0
432,1,0,1,2,0,0,1.2576782246064424,1.9911989837659947,1,1,1,1,1.8437422544626694,1.4848645224770411,0,0,0
433,1,0,0,3,0,0,1.2576782246064424,1.6879851865980537,1,2,0,1,1.8437422544626694,1.4848645224770411,1,0,1
