,A,C1,Y,C2,C3,X1,X2,X3,C4,C5,C6,X4,X5,X6
207,0,1,1,0,0,1,1,1,4.993414318940523,2.617864591386069,3.4676251423166637,5.075692859330056,0.4664779538381062,4.543016540048098
208,1,1,0,2,0,0,0,1,5.195614082709198,0.9377182053194515,5.040662216623342,6.061592624047069,2.2187249116319356,4.2333095948045685
209,1,1,1,1,3,1,2,1,6.221013530177773,2.944296737477101,6.051439016766219,5.6617392310800705,1.6394599596244308,5.389327777718087
210,1,1,0,2,2,1,2,2,5.195614082709198,0.9377182053194515,5.040662216623342,6.061592624047069,2.2187249116319356,4.9813156808247845
211,0,1,1,2,0,1,1,3,6.849350369454301,2.617864591386069,4.5627532853798245,5.075692859330056,0.18935936885759752,4.543016540048098
212,0,1,1,0,1,1,2,3,3.965615077939214,2.617864591386069,1.9531843132405422,5.075692859330056,0.18935936885759752,4.543016540048098
213,0,0,1,1,2,0,2,1,2.3982641647606817,2.617864591386069,6.0456437152405025,5.075692859330056,1.9001468796764844,4.543016540048098
214,0,0,0,2,3,0,2,3,5.063277271648277,1.2877499734646083,4.462360873860692,5.268943273864823,1.6371959503545521,4.0046028608073
215,1,0,1,1,0,0,3,2,6.221013530177773,2.3849600752518945,5.942654942007833,5.6617392310800705,0.7298763251791809,4.454399876595712
216,1,1,1,3,0,0,0,2,6.221013530177773,2.3849600752518945,7.207137862259455,5.6617392310800705,0.7298763251791809,4.946786491860612
217,0,1,1,2,1,1,3,1,5.201605759496372,2.617864591386069,4.051095608930883,5.075692859330056,1.171889638835959,4.543016540048098
218,1,1,0,1,3,0,0,1,7.4010677341507,0.9377182053194515,4.281018192817302,6.144105454063601,1.508693842192514,5.213936338096624
219,0,0,0,0,3,1,3,2,5.122506556424354,1.2877499734646083,4.575935570828092,5.268943273864823,2.0961476211468417,4.936178068665704
220,1,1,1,0,3,0,2,1,5.609740056134728,3.106884166657261,3.69303846742401,5.6617392310800705,1.5933106903088714,4.050475717147989
221,0,0,0,2,1,0,2,1,5.122506556424354,1.2877499734646083,4.4050179723883875,5.268943273864823,1.225903020362904,4.936178068665704
222,1,0,0,2,0,0,1,0,7.4010677341507,0.9377182053194515,4.281018192817302,6.144105454063601,1.508693842192514,4.7617353495585135
223,1,0,0,1,3,0,2,2,7.4010677341507,0.9377182053194515,4.281018192817302,5.888484288476845,1.508693842192514,4.7617353495585135
224,1,1,1,0,0,0,3,0,5.725551501174067,2.898857581445614,5.710372586253007,5.6617392310800705,2.4204435150087913,3.667501196950401
225,0,0,0,1,0,1,3,0,5.9526822215015445,1.204305956809888,4.406461629846476,5.268943273864823,2.7784000883889064,4.936178068665704
226,0,1,1,3,3,0,3,1,6.0133787058276,2.617864591386069,4.342507745763967,5.075692859330056,1.6623882386199669,5.349187273970447
227,1,1,1,3,3,1,3,3,5.725551501174067,3.0154676534568576,6.00668275491325,5.6617392310800705,2.4204435150087913,4.264543935713972
228,0,0,0,1,0,0,2,1,2.888909557005406,1.204305956809888,3.6569982569683006,5.268943273864823,1.4265332789841287,4.936178068665704
229,1,0,1,1,3,0,0,1,5.725551501174067,1.1811677044563735,6.00668275491325,5.6617392310800705,1.4656202181642106,6.707464892432517
230,1,1,0,1,0,0,3,3,7.4010677341507,0.9377182053194515,4.4600227794140475,6.5086459484432,2.0888391862891345,6.263883095814759
231,0,1,0,1,2,0,2,3,6.368078024251865,1.204305956809888,3.6569982569683006,5.268943273864823,1.702896790485375,4.936178068665704
232,1,1,1,2,1,1,1,2,5.614255669371416,2.6807464908373797,4.641649882993761,5.6617392310800705,1.4656202181642106,5.864502708824412
233,0,1,1,0,3,0,0,3,5.070700181797255,2.617864591386069,2.364157212886784,5.421070890959985,1.9043297666984964,5.426973493117618
234,0,0,0,3,1,1,2,1,3.293211744248423,1.204305956809888,3.6569982569683006,5.674803706808098,1.702896790485375,4.936178068665704
235,1,1,1,1,0,1,3,0,4.6593259007718295,3.034373201176866,6.142991290296605,5.6617392310800705,4.125595105153161,6.256518944244945
236,1,0,0,1,0,0,1,1,7.4010677341507,0.9377182053194515,5.522500291957234,6.5086459484432,2.0658021016851937,4.427545242551033
237,0,0,0,2,2,1,1,2,3.2952325140516936,1.421693387041949,5.697381217422184,5.674803706808098,1.702896790485375,4.936178068665704
238,1,1,0,1,3,0,2,3,7.4010677341507,0.9377182053194515,5.522500291957234,6.5086459484432,2.0658021016851937,4.427545242551033
239,0,1,1,3,2,0,2,0,6.4627001048818284,2.617864591386069,5.334912941021812,5.607782481451313,1.285062862978428,5.614279356089139
240,0,0,0,1,3,1,0,2,6.654471672164869,1.421693387041949,2.6946012531911077,5.674803706808098,1.702896790485375,4.936178068665704
241,0,0,0,2,1,1,1,3,6.654471672164869,1.421693387041949,2.6946012531911077,5.674803706808098,1.702896790485375,4.936178068665704
242,1,1,1,0,0,0,2,1,8.478082123622485,2.2939008472804376,6.068850601987446,5.6617392310800705,3.393446534103302,6.074715609798296
243,1,1,1,3,3,1,3,1,3.6329799249139016,1.7367286318054371,6.068850601987446,5.6617392310800705,1.176959979749273,3.756468107679012
244,0,1,1,1,3,1,0,3,3.2229682377745457,2.617864591386069,3.861750569190743,5.607782481451313,1.4486654736369773,5.614279356089139
245,0,0,1,2,3,0,1,3,1.7785626299903454,2.617864591386069,3.0857417954207587,5.607782481451313,0.64821972904676,5.614279356089139
246,0,1,1,0,3,1,0,3,6.916829753061606,2.617864591386069,4.8485608207535655,5.607782481451313,0.64821972904676,5.614279356089139
247,1,0,0,2,1,0,3,3,7.4010677341507,0.9377182053194515,5.678868660792862,5.957612489984793,2.1778147816217994,6.39063115609292
248,0,1,0,0,2,1,2,1,5.742549464755858,1.421693387041949,5.263679287271169,5.674803706808098,0.2744332298685186,4.097826533957561
249,0,0,0,1,3,0,3,0,3.7333366881931735,1.421693387041949,4.848493063990798,5.674803706808098,1.1069972760143134,4.097826533957561
250,0,0,0,1,0,1,1,0,4.658232561564784,1.421693387041949,4.848493063990798,5.674803706808098,0.3726838362931396,4.314332337072827
251,1,1,0,0,1,1,2,3,7.4010677341507,0.9377182053194515,3.95260551197922,5.796253250767574,1.2128526750294624,6.645893905512128
252,0,1,0,2,3,0,3,2,4.658232561564784,1.421693387041949,3.02891673723908,5.674803706808098,1.5860426731968382,4.314332337072827
253,0,1,1,0,0,1,1,2,5.169555948163605,2.617864591386069,5.890681804689071,5.851998929407399,0.64821972904676,3.9552292584091653
254,0,0,1,0,0,0,3,2,6.400655006545648,2.617864591386069,5.890681804689071,5.851998929407399,0.64821972904676,3.9552292584091653
255,0,0,1,1,1,0,1,2,6.27091321793611,2.617864591386069,2.0488351990867555,5.851998929407399,0.64821972904676,3.9552292584091653
256,1,1,1,2,1,0,2,2,6.136176488441544,0.5860897628765716,6.329851358085612,5.6617392310800705,1.7243708449005068,4.799148496700889
257,1,1,1,2,0,1,2,2,6.136176488441544,2.6738845519767254,6.329851358085612,5.6617392310800705,1.7243708449005068,4.799148496700889
258,1,1,0,2,3,0,3,3,7.4010677341507,0.9377182053194515,3.95260551197922,5.796253250767574,2.157592872281137,6.425368011051323
259,1,1,1,3,1,1,3,3,5.210477323605956,1.8647114033916976,6.329851358085612,5.6617392310800705,2.326961064184826,3.5656664786184002
260,0,1,1,0,0,1,2,1,3.97569997478349,2.617864591386069,3.7153068860425194,5.851998929407399,0.09792807039535578,3.9552292584091653
261,1,1,0,0,3,0,3,0,7.4010677341507,0.9377182053194515,3.95260551197922,5.796253250767574,2.157592872281137,3.2556708753997343
262,1,1,0,0,2,1,1,1,7.4010677341507,0.9377182053194515,3.95260551197922,6.926422624053574,2.157592872281137,3.2556708753997343
263,0,1,1,1,3,0,0,0,6.47258767599215,2.617864591386069,5.309620294334961,5.851998929407399,1.0089855952633804,3.9552292584091653
264,1,0,0,1,3,1,2,3,7.4010677341507,0.9377182053194515,3.95260551197922,6.926422624053574,1.7311283163928444,5.224188906658279
265,1,1,1,3,0,1,0,0,6.37069833230766,2.647484495817876,4.639714565112321,5.6617392310800705,0.06731131744461649,5.223735067875273
266,1,0,0,2,1,1,1,3,7.4010677341507,0.9377182053194515,3.95260551197922,6.926422624053574,1.7311283163928444,4.755003346774667
267,1,1,0,2,1,0,3,3,7.4010677341507,2.124443406556688,3.95260551197922,6.926422624053574,1.7311283163928444,5.209837764440465
268,0,1,1,1,2,0,3,0,5.257942660658213,2.617864591386069,3.343967162088823,5.851998929407399,1.4263057904822958,3.840729543282969
269,0,0,0,1,0,0,0,3,5.231420690581857,1.421693387041949,3.494792977158745,5.354893696247301,2.0147708701389413,4.14448928153684
270,1,0,0,1,1,0,0,1,7.4010677341507,2.124443406556688,3.95260551197922,6.926422624053574,1.7311283163928444,4.678895075428499
271,1,0,0,3,0,1,2,0,7.4010677341507,2.124443406556688,3.95260551197922,6.926422624053574,1.7311283163928444,4.678895075428499
272,1,1,1,0,1,1,1,1,7.396406221974586,2.6648776835204218,4.696526883653485,5.6617392310800705,1.7674695960546842,5.327273866045277
273,1,1,0,3,2,0,3,1,7.4010677341507,1.928905759449815,3.95260551197922,5.7787160617307585,1.7311283163928444,5.640701217738926
274,1,0,0,3,1,0,3,1,7.4010677341507,1.928905759449815,3.95260551197922,5.7787160617307585,1.7311283163928444,5.640701217738926
275,1,1,1,0,2,1,2,1,7.396406221974586,2.6648776835204218,5.113390582842714,5.6617392310800705,-0.34881989807109415,4.796444709060605
276,1,1,0,3,3,0,1,3,7.4010677341507,1.928905759449815,3.95260551197922,5.7787160617307585,1.7311283163928444,5.989727199088223
277,1,1,0,2,0,1,0,3,7.4010677341507,1.928905759449815,3.95260551197922,5.7787160617307585,1.7311283163928444,6.894136548269727
278,0,0,0,1,0,0,2,2,4.7070632975187525,1.421693387041949,4.298554754249288,5.354893696247301,0.6312008096858708,4.443564303986679
279,0,0,0,2,0,1,2,2,4.7070632975187525,1.421693387041949,3.8472654783963645,5.971651108899854,-0.09519733070257252,4.443564303986679
280,0,1,1,1,3,1,0,3,5.00547255036958,2.617864591386069,4.130113589467208,5.851998929407399,1.9068392854893697,3.909527569590099
281,0,0,0,3,1,1,1,1,5.62684146163714,1.421693387041949,3.8472654783963645,5.971651108899854,0.19652353171146386,4.443564303986679
282,0,1,0,1,1,0,0,1,4.950697247980884,1.421693387041949,3.8472654783963645,5.971651108899854,1.7644892359323303,4.443564303986679
283,1,1,0,1,0,1,3,2,7.4010677341507,1.928905759449815,3.95260551197922,6.242413774350155,1.1287855607480293,6.193024364689919
284,1,1,1,3,3,1,0,3,7.513168652946051,3.818463237359889,4.474051409071763,5.6617392310800705,1.8809311615784927,5.068991262897285
285,0,1,0,2,1,1,1,0,4.950697247980884,1.421693387041949,2.158841370094288,5.971651108899854,2.4137298275619186,4.443564303986679
286,1,1,1,3,0,1,1,1,5.4606184103803335,3.818463237359889,4.92026583834833,5.6617392310800705,1.775668784788799,3.2487155727988952
287,0,0,1,2,1,0,0,1,5.425846341094859,2.617864591386069,4.178299353138473,5.851998929407399,0.07682180403327954,4.2752827134939295
288,0,0,1,0,3,0,1,2,5.488240663922063,2.617864591386069,4.178299353138473,5.851998929407399,2.066707810042518,5.164542721400721
289,1,1,1,3,3,1,2,2,6.852445847011459,1.640556961795736,4.659647645342279,5.6617392310800705,2.9491606294193993,6.752329481208813
290,1,1,0,0,2,0,1,2,7.4010677341507,2.3658623341731637,3.95260551197922,6.242413774350155,1.530307294717278,4.610724309908695
291,1,0,1,0,0,0,2,1,6.852445847011459,1.8803082458779912,4.659647645342279,5.6617392310800705,1.837155720077302,6.752329481208813
292,0,0,0,1,2,0,0,3,6.210858104790358,1.421693387041949,3.550749742466823,5.971651108899854,-1.2955811818474374,4.443564303986679
293,1,1,1,2,1,0,1,1,6.904662386084182,1.8803082458779912,4.148892026075321,5.6617392310800705,1.837155720077302,2.9880037292922563
294,1,1,1,3,0,0,1,2,6.904662386084182,1.8803082458779912,6.306852401760183,5.6617392310800705,1.837155720077302,2.9880037292922563
295,0,0,1,1,1,1,3,0,5.68347952740641,2.617864591386069,4.3388531862571345,5.851998929407399,1.3497890170136368,5.164542721400721
296,0,0,1,0,2,0,0,1,4.970136511227301,2.617864591386069,4.3388531862571345,5.851998929407399,2.7989270396422836,5.164542721400721
297,1,1,0,0,0,1,0,1,7.4010677341507,1.7764254549831056,6.281672723215852,5.290837444448859,1.530307294717278,3.854973269292972
298,1,0,0,1,1,1,2,3,7.4010677341507,1.7764254549831056,6.281672723215852,5.290837444448859,1.939788937016573,4.911854047925067
299,0,0,0,3,1,0,2,2,6.524676282594484,1.421693387041949,3.659217419656852,5.971651108899854,1.8156685889269726,4.443564303986679
300,0,1,0,1,0,0,1,3,6.524676282594484,1.421693387041949,3.659217419656852,5.971651108899854,1.8156685889269726,4.443564303986679
301,0,1,0,1,0,0,1,2,4.031535237048195,1.421693387041949,3.659217419656852,5.971651108899854,1.8156685889269726,4.443564303986679
302,0,0,1,3,1,0,1,1,4.966968421720706,2.617864591386069,5.5989983542024415,5.851998929407399,2.8604070828768497,4.583930589217832
303,1,0,0,1,3,0,0,3,7.4010677341507,1.7764254549831056,6.281672723215852,5.290837444448859,1.8329962888096483,4.951753970424777
304,0,0,0,3,3,1,1,3,5.894018880081706,1.421693387041949,3.8043409794421863,5.971651108899854,2.4701419986593276,3.8583001519697855
305,0,1,1,3,3,1,0,3,6.379532723260422,2.617864591386069,3.491875102441546,5.851998929407399,2.295259894915882,4.583930589217832
306,0,1,0,0,0,0,3,1,5.894018880081706,1.421693387041949,4.201481918025576,5.971651108899854,2.5932281581657985,3.8583001519697855
307,0,0,0,0,1,0,1,1,5.894018880081706,1.421693387041949,3.053382297386927,5.971651108899854,2.5932281581657985,3.8583001519697855
308,1,1,1,1,0,1,0,2,7.107004780647464,1.6878307578270018,4.020312664866339,5.6617392310800705,0.6872113417004009,4.742739979574049
309,0,1,1,1,1,0,0,2,6.494270779171907,0.13092877706964945,3.369556329833426,5.851998929407399,3.0459797952421646,4.583930589217832
310,0,0,0,2,3,0,3,2,5.3745691671187075,1.421693387041949,4.9666495673775515,5.971651108899854,2.877751934710406,3.8583001519697855
311,1,1,1,0,1,0,1,3,4.48355502397004,0.5053133913850916,4.020312664866339,5.6617392310800705,2.162200200358445,4.742739979574049
312,0,0,0,1,0,0,3,1,5.982339977926324,1.421693387041949,3.867042373336255,5.971651108899854,3.449334939042263,3.8583001519697855
313,1,1,0,3,1,1,1,0,7.4010677341507,2.3228016811887087,5.895856002115802,5.160049627274169,1.143415388289354,6.4264065745684285
314,1,1,1,0,3,0,3,3,4.48355502397004,0.6552672042229482,6.292213656109288,5.6617392310800705,2.3895574567970765,5.811855547114984
315,0,0,0,2,0,0,1,3,4.149430995693374,1.421693387041949,3.4048213571643116,5.971651108899854,2.7308352237719906,3.8583001519697855
316,1,1,1,2,3,1,2,0,4.48355502397004,0.6552672042229482,5.324750432022641,5.6617392310800705,2.3895574567970765,4.983534590762543
317,1,1,1,0,3,0,1,1,4.48355502397004,0.6552672042229482,5.324750432022641,5.6617392310800705,1.4545739948424847,4.983534590762543
318,0,0,0,1,0,0,0,2,4.829502556354633,1.421693387041949,6.258118587935023,5.971651108899854,0.6015207579214881,3.8583001519697855
319,1,1,0,2,0,1,0,1,7.4010677341507,2.3707202704282446,5.895856002115802,5.578191740531687,1.143415388289354,5.041802287470402
320,0,0,0,3,2,0,2,2,4.829502556354633,1.421693387041949,2.221389365525148,5.971651108899854,1.5656352340313577,4.9185590636080825
321,1,0,0,0,3,1,0,3,7.4010677341507,2.4139259499764347,5.895856002115802,5.947068470464487,1.143415388289354,5.0358953152343195
322,1,1,1,1,0,0,2,0,6.5495460127552185,2.0908974056940997,5.193248635092625,5.6617392310800705,1.4545739948424847,4.399485059450559
323,1,1,1,1,3,0,3,0,6.5495460127552185,2.4073556924355963,5.193248635092625,5.6617392310800705,0.36252699227759044,4.399485059450559
324,1,1,1,2,0,0,3,1,6.5495460127552185,2.4073556924355963,5.193248635092625,5.6617392310800705,0.36252699227759044,5.706438157095143
325,0,1,1,1,3,0,0,1,4.763280560537252,0.7972820861945937,5.950730851786371,4.8261267289593155,3.2352444591703553,4.399567474826989
326,0,0,1,0,3,1,2,1,4.434876460962497,1.6132945949522597,5.950730851786371,4.8261267289593155,-1.836364678511964,4.8180290803568635
327,0,0,1,3,2,1,0,1,6.226429368090394,1.6132945949522597,3.4516079292021535,4.8261267289593155,-1.836364678511964,4.810828210074106
328,1,1,1,1,0,0,1,0,6.19845630413297,1.4335185160092305,4.393145662341327,5.6617392310800705,1.9312338356297039,4.803800064099709
329,0,1,0,3,3,0,2,3,3.607453128503148,1.421693387041949,4.963421981497458,5.971651108899854,1.6297960235696722,4.9185590636080825
330,1,1,1,0,0,0,3,2,6.19845630413297,1.4335185160092305,4.5526188762382045,5.6617392310800705,0.5339832568063141,4.803800064099709
331,0,1,1,0,0,1,3,3,4.833110248883913,0.6276490194939137,3.589531952164928,4.8261267289593155,1.0033103336762137,3.783818643771855
332,1,1,0,2,0,0,1,0,7.4010677341507,1.8869240711177335,4.129037677779046,7.3435343527376045,1.143415388289354,6.511186249514637
333,1,1,1,3,0,0,2,0,6.19845630413297,1.4335185160092305,4.085478276756811,5.6617392310800705,0.41617516991681436,5.514276385476686
334,1,1,1,2,3,0,1,2,6.19845630413297,1.4335185160092305,4.085478276756811,5.6617392310800705,2.149166936766246,4.249845260127916
335,0,0,0,0,0,1,0,0,4.886611241927141,1.421693387041949,4.558223641655043,5.971651108899854,0.661878768926697,4.9185590636080825
336,0,1,1,2,2,0,1,0,3.168178985606489,1.395078104684824,2.347158045812041,5.984849316702674,2.2418073320692833,3.783818643771855
337,1,0,0,0,2,0,0,1,7.4010677341507,1.8869240711177335,4.129037677779046,7.3435343527376045,0.6329286180056557,4.532432762587851
338,0,1,1,1,2,1,2,0,4.463254513822983,1.395078104684824,5.1150711246572484,5.984849316702674,1.4300810678448963,3.783818643771855
339,1,0,1,0,1,1,0,3,4.743392351455553,2.386276556308524,6.188821042305856,5.6617392310800705,2.1873789763205727,4.2712371703290195
340,0,0,1,2,0,0,0,0,1.403225797447015,0.2114565060798037,3.7464583829481395,5.984849316702674,-0.14407364785055377,3.4334445451196696
341,1,1,0,1,0,0,3,2,7.4010677341507,1.8869240711177335,4.129037677779046,4.845026406160561,0.6329286180056557,5.190297432645446
342,0,0,0,1,3,1,2,1,3.9047830575767453,1.421693387041949,5.29241390782244,5.971651108899854,2.097901129659036,4.27124319843046
343,0,1,1,1,1,1,0,1,4.9380211021831455,0.2114565060798037,4.987709088428149,5.984849316702674,2.8201865250708185,3.4334445451196696
344,1,1,0,3,1,1,2,2,5.202967476643317,1.8291149943925626,4.129037677779046,5.813438862512394,2.654003179713818,5.190297432645446
345,0,0,0,3,2,1,0,0,3.3929146621700905,1.421693387041949,1.570643568531315,5.971651108899854,-0.039984847397613876,4.149994485007554
346,0,0,1,3,2,1,1,3,3.335247029481886,0.2114565060798037,3.010469346419014,5.984849316702674,2.0734272769699884,3.4334445451196696
347,0,0,0,1,2,1,2,1,6.512640652997675,1.421693387041949,5.998374060711815,5.971651108899854,2.5222067332641736,4.149994485007554
348,1,1,0,0,3,1,1,1,6.3412015503925785,1.8291149943925626,4.129037677779046,5.813438862512394,2.654003179713818,5.033725519546288
349,0,0,0,1,0,1,3,1,4.317102277824942,1.421693387041949,1.5218391855899256,5.971651108899854,2.189762512635072,4.149994485007554
350,1,1,1,3,0,0,3,0,5.277796165983208,2.551218512813733,6.2109128563279405,5.6617392310800705,1.3926253813297067,5.873142249026241
351,1,1,1,3,3,1,3,3,6.375382422817851,2.373028047144946,6.467925311686466,5.6617392310800705,1.3926253813297067,5.662893216842718
352,1,1,0,0,3,1,2,0,6.3412015503925785,1.1350537056312264,5.551449612599636,6.074380290785205,2.654003179713818,4.456379202387643
353,1,0,1,2,0,1,3,1,6.375382422817851,2.0156511826816836,6.467925311686466,5.6617392310800705,0.6971179239325764,4.312748571899747
354,0,1,1,1,0,0,0,1,4.181505018851768,0.2114565060798037,2.2527950443831264,5.984849316702674,2.2655070860669175,5.3907268689939265
